year_month,total_revenue,total_orders,total_customers,units_sold,average_order_value
2010-12,572713.89,1400,885,312265,409.08135
2011-01,569445.04,987,741,349098,576.9453292806485
2011-02,447137.35,997,758,265622,448.4827983951855
2011-03,595500.76,1321,974,348503,450.79542770628314
2011-04,469200.361,1149,856,292222,408.3554055700609
2011-05,678594.56,1555,1056,373601,436.39521543408364
2011-06,661213.6900000001,1393,991,363699,474.66883704235465
2011-07,600091.011,1331,949,369420,450.85725845229155
2011-08,645343.9,1280,935,398121,504.174921875
2011-09,952838.382,1755,1266,544897,542.9278529914529
2011-10,1039318.79,1929,1364,593900,538.7863089683774
2011-11,1161817.3800000001,2657,1664,669051,437.26660895747085
2011-12,518192.79,778,615,287413,666.0575706940874
